Date,Instrument,Price Close
01/07/2016,ADM.N,42.61
01/07/2016,1216.TW,2.014339365
01/07/2016,JMT.LS,15.83952253
01/07/2016,MPE.L,5.208745839
01/07/2016,COST.OQ,142.9647241
01/07/2016,300498.SZ,3.824570383
01/07/2016,TXRH.OQ,45.36
01/07/2016,SSPG.L,3.183844278
01/07/2016,3382.T,13.86530009
01/07/2016,ARCO.N,4.738125629
01/07/2016,097950.KS,336.3794604
01/07/2016,LTOL.NS,0.366032647
01/07/2016,2206.T,61.35986733
01/07/2016,600962.SS,2.030144109
01/07/2016,004370.KS,326.8059182
01/07/2016,HUSQb.ST,7.547371167
01/07/2016,2222.T,6.857867525
01/07/2016,600078.SS,0.957218207
01/07/2016,BRIT.NS,20.82405796
01/07/2016,ORK.OL,8.948062852
01/07/2016,8242.T,13.54989757
01/07/2016,600827.SS,1.812252994
01/07/2016,BAYE.NS,58.31142695
01/07/2016,3387.T,2.338796215
01/07/2016,300159.SZ,2.689828242
01/07/2016,002588.SZ,1.863344704
01/07/2016,600872.SS,1.852825822
01/07/2016,HRL.N,36.28
01/07/2016,600305.SS,1.026783287
01/07/2016,ZYDS.NS,2.342370772
01/07/2016,002515.SZ,1.535568846
01/07/2016,MCD.N,120.4
01/07/2016,2201.T,16.48619647
01/07/2016,KR.N,36.55
01/07/2016,UIE.CO,17.47058295
01/07/2016,MYOR.JK,0.117244005
01/07/2016,TACN.NS,1.983391327
01/07/2016,KHC.OQ,88.24
01/07/2016,MKC.N,52.935
01/07/2016,FLO.N,18.6
01/07/2016,AUSS.OL,8.606213266
01/07/2016,GNC.L,3.489807317
01/07/2016,BAKKA.OL,38.71441015
01/07/2016,ARYN.S,321.4860913
01/07/2016,CCLP.NS,3.760350367
01/07/2016,HSY.N,111.95
01/07/2016,000061.SZ,1.822771876
01/07/2016,2593.T,38.9230319
01/07/2016,600882.SS,1.481659579
01/07/2016,1210.TW,0.763764495
01/07/2016,CHMB.NS,1.043468424
01/07/2016,CNH.N,6.28786593
01/07/2016,WALMEX.MX,2.367525703
01/07/2016,000895.SZ,3.178204878
01/07/2016,000833.SZ,1.834542271
01/07/2016,3397.T,13.84742952
01/07/2016,AGRO.N,11.15
01/07/2016,MGROS.IS,5.349698423
01/07/2016,2229.T,42.38610867
01/07/2016,AD.AS,22.5774091
01/07/2016,URC.PS,3.925415594
01/07/2016,1722.TW,1.33461622
01/07/2016,LSG.OL,4.851865179
01/07/2016,IMKTA.OQ,37.86
01/07/2016,MRCO.NS,3.993015758
01/07/2016,KER.WA,13.37573188
01/07/2016,KDP.OQ,15.4002239
01/07/2016,2802.T,12.11345235
01/07/2016,PRESCO.LG,0.130576693
01/07/2016,8194.T,13.50112184
01/07/2016,SZUG.DE,22.10295411
01/07/2016,HAPL.NS,3.456109541
01/07/2016,2607.T,18.95424837
01/07/2016,FMC.N,39.91522752
01/07/2016,SJM.N,151.64
01/07/2016,002311.SZ,2.35172134
01/07/2016,002507.SZ,0.917031419
01/07/2016,HAGA.IC,0.390331537
01/07/2016,NOMD.N,8.57
01/07/2016,CCEP.OQ,35.31
01/07/2016,000422.SZ,0.919650773
01/07/2016,139480.KS,151.4360313
01/07/2016,SLU.GQ,1.7
01/07/2016,000553.SZ,1.607886156
01/07/2016,CNPF.PS,0.287232139
01/07/2016,2810.T,23.4513706
01/07/2016,SYY.N,50.73
01/07/2016,002385.SZ,1.205163268
01/07/2016,CSR.CS,7.733035124
01/07/2016,002258.SZ,1.008954333
01/07/2016,000048.SZ,3.918911013
01/07/2016,DMP.AX,51.56678506
01/07/2016,COKE.OQ,14.13190357
01/07/2016,000902.SZ,1.923452597
01/07/2016,8278.T,24.53419179
01/07/2016,2296.T,53.1167691
01/07/2016,1332.T,5.189737587
01/07/2016,CPG.L,19.01600314
01/07/2016,GRG.L,12.69054531
01/07/2016,KENT.IS,4.519428911
01/07/2016,3222.T,10.33069944
01/07/2016,TSCO.L,2.346421816
01/07/2016,EIDP.NS,3.891794855
01/07/2016,6250.T,7.209052775
01/07/2016,EXITO.CN,1.625737347
01/07/2016,002170.SZ,1.262265767
01/07/2016,002539.SZ,2.243527131
01/07/2016,MAB.L,2.775185667
01/07/2016,AVIJ.J,5.218031643
01/07/2016,ABF.L,35.33686491
01/07/2016,GENP.KL,2.301042675
01/07/2016,DANGSUG.LG,0.022746626
01/07/2016,2212.T,28.68988391
01/07/2016,002299.SZ,3.967120982
01/07/2016,KLKK.KL,5.800800801
01/07/2016,7616.T,18.69085943
01/07/2016,DPZ.OQ,132.59
01/07/2016,2815.T,60.87211004
01/07/2016,TR.N,28.26074906
01/07/2016,8267.T,5.209242669
01/07/2016,JBSS.OQ,27.8424719
01/07/2016,2871.T,9.267388547
01/07/2016,FEVR.L,9.43493766
01/07/2016,DE.N,80.9
01/07/2016,PSMT.OQ,92.49013268
01/07/2016,3038.T,2.59730758
01/07/2016,AGCO.N,41.54065493
01/07/2016,1377.T,22.45634572
01/07/2016,WING.OQ,21.01935167
01/07/2016,FCTL.NS,0.388509641
01/07/2016,DAR.N,14.9
01/07/2016,2579.T,28.6020876
01/07/2016,600426.SS,0.781580921
01/07/2016,GIS.N,71.94
01/07/2016,EMMN.S,624.6144355
01/07/2016,LISN.S,72511.82398
01/07/2016,002251.SZ,1.930966084
01/07/2016,ESCO.NS,3.298090785
01/07/2016,USFD.N,24.48
01/07/2016,003230.KS,22.23672759
01/07/2016,DRI.N,63
01/07/2016,CPIN.JK,0.283974115
01/07/2016,2002.T,16.1740318
01/07/2016,VNM.HM,2.368305009
01/07/2016,002215.SZ,1.541767473
01/07/2016,TGT.N,70.05
01/07/2016,2602.T,7.706557507
01/07/2016,PIIL.NS,10.71750735
01/07/2016,SEB.A,2865
01/07/2016,DIDA.MC,779.1741495
01/07/2016,KESKOB.HE,10.66731992
01/07/2016,EAT.N,46.24
01/07/2016,2702.T,27.54853185
01/07/2016,CCH.L,19.09263957
01/07/2016,SHPJ.J,11.45690176
01/07/2016,9861.T,13.64744903
01/07/2016,MBRF3.SA,0.948959474
01/07/2016,6326.T,13.55965272
01/07/2016,3097.T,8.568261194
01/07/2016,600737.SS,1.72960464
01/07/2016,BBRM.NS,6.296535566
01/07/2016,BGA.AX,4.156318842
01/07/2016,7550.T,14.72051507
01/07/2016,600186.SS,0.740236005
01/07/2016,600389.SS,1.452952515
01/07/2016,ATM.NZ,1.253554197
01/07/2016,603288.SS,2.211135898
01/07/2016,PFGC.N,26.92
01/07/2016,ICBP.JK,0.645222687
01/07/2016,MDLZ.OQ,45.11
01/07/2016,CENCOSUD.SN,1.836752176
01/07/2016,600331.SS,0.824980841
01/07/2016,AXFO.ST,18.92976581
01/07/2016,2659.T,25.02194908
01/07/2016,INGR.N,129.52
01/07/2016,9936.T,12.16140299
01/07/2016,000876.SZ,1.251746886
01/07/2016,600597.SS,1.894901348
01/07/2016,CF.N,24.22
01/07/2016,SAVEN.PA,62.53410091
01/07/2016,AMRT.JK,0.045679482
01/07/2016,YSO.LS,0.779449263
01/07/2016,600598.SS,1.597367274
01/07/2016,603599.SS,1.445197324
01/07/2016,SMTO3.SA,3.93574933
01/07/2016,UPLL.NS,5.335492418
01/07/2016,CHDRAUIB.MX,2.427512535
01/07/2016,QSR.N,41.67
01/07/2016,000792.SZ,2.073723368
01/07/2016,PZZA.OQ,68.03
01/07/2016,2801.T,7.540727734
01/07/2016,COLR.BR,54.88058249
01/07/2016,SBRY.L,2.924193343
01/07/2016,SORIANAB.MX,2.387726183
01/07/2016,000848.SZ,1.618815025
01/07/2016,EBRO.MC,22.8545659
01/07/2016,002734.SZ,2.280563745
01/07/2016,5903.TWO,6.33166765
01/07/2016,CCOLA.IS,0.89539159
01/07/2016,SFM.OQ,22.73
01/07/2016,NESM.KL,19.24424424
01/07/2016,LOUP.PA,46.48858107
01/07/2016,TSN.N,66.02
01/07/2016,MZTI.OQ,126.3
01/07/2016,SOPS.KL,0.64988874
01/07/2016,JUBI.NS,1.747772396
01/07/2016,SIGMAFA.MX,1.004014933
01/07/2016,2897.T,18.14455312
01/07/2016,2912.TW,7.914584562
01/07/2016,1215.TW,1.093369634
01/07/2016,002053.SZ,2.078981772
01/07/2016,TATE.L,9.211731445
01/07/2016,600096.SS,1.39600583
01/07/2016,TBSJ.J,20.14996688
01/07/2016,LBV.CS,107.7394927
01/07/2016,CBRL.OQ,156.2771696
01/07/2016,PAFO.NS,11.04001389
01/07/2016,000893.SZ,1.890393256
01/07/2016,1333.T,9.394196049
01/07/2016,600486.SS,3.179939713
01/07/2016,MNST.OQ,26.62164005
01/07/2016,DG.N,93.48
01/07/2016,VIS.MC,49.90963688
01/07/2016,BIMAS.IS,3.671614567
01/07/2016,PEPT.KL,3.386718728
01/07/2016,SENEA.OQ,36.28
01/07/2016,600298.SS,2.773979293
01/07/2016,GRUMAB.MX,14.39393939
01/07/2016,BARN.S,1261.566934
01/07/2016,001800.KS,39.93090085
01/07/2016,FB.PS,0.410155376
01/07/2016,MOWI.OL,17.15245292
01/07/2016,9869.T,23.74402497
01/07/2016,GUBRF.IS,1.969729636
01/07/2016,BG.N,58.56
01/07/2016,FIZZ.OQ,23.46706428
01/07/2016,INDF.JK,0.534830605
01/07/2016,DFIR.SI,5.94268269
01/07/2016,2267.T,26.3876695
01/07/2016,SFBT.TN,3.883051583
01/07/2016,002004.SZ,1.391497738
01/07/2016,AC.MX,7.227490735
01/07/2016,2264.T,4.536142815
01/07/2016,FEMP.SI,0.17166808
01/07/2016,TTC.N,44.095
01/07/2016,BACH.NS,1.93361695
01/07/2016,JPFA.JK,0.084887705
01/07/2016,CAKE.OQ,47.74
01/07/2016,CALM.OQ,44.59
01/07/2016,600226.SS,0.782724218
01/07/2016,KYGa.I,90.4717895
01/07/2016,2809.T,32.09442981
01/07/2016,601933.SS,0.619111305
01/07/2016,CASY.OQ,130.28
01/07/2016,JFC.PS,5.204512315
01/07/2016,SBUX.OQ,56.99
01/07/2016,PEP.OQ,105.63
01/07/2016,2587.T,45.75163399
01/07/2016,SALM.OL,30.74247331
01/07/2016,002714.SZ,0.903232578
01/07/2016,2269.T,51.26329139
01/07/2016,SHEN.SI,0.654275093
01/07/2016,AAK.ST,12.06514615
01/07/2016,LES.CS,13.60579145
01/07/2016,9948.T,24.08545508
01/07/2016,600887.SS,2.5440666
01/07/2016,POST.N,54.6422632
01/07/2016,SDFGn.DE,21.10637255
01/07/2016,SMG.N,67.6102056
01/07/2016,MKS.L,4.059860786
01/07/2016,BJRI.OQ,43.65
01/07/2016,ADES.JK,0.0970689
01/07/2016,GAGR.SI,0.260223048
01/07/2016,002470.SZ,1.206665965
01/07/2016,MDIA3.SA,8.661106758
01/07/2016,FRLD.SI,1.13637823
01/07/2016,BIDJ.J,19.6518883
01/07/2016,LNN.N,68.28
01/07/2016,600866.SS,0.9046238
01/07/2016,DLTR.OQ,93.78
01/07/2016,SLCE3.SA,0.510907111
01/07/2016,600251.SS,1.199152479
01/07/2016,WMT.OQ,24.26997573
01/07/2016,GL9.I,19.42498914
01/07/2016,PPC.OQ,21.12767281
01/07/2016,CWK.L,29.1742365
01/07/2016,CORF.NS,3.971627243
01/07/2016,2875.T,41.21549117
01/07/2016,3197.T,12.65242415
01/07/2016,MOS.N,26.43040122
01/07/2016,000408.SZ,2.477947917
01/07/2016,WLIL.SI,2.409197799
01/07/2016,2282.T,49.59516145
01/07/2016,EXHO.PA,75.04105153
01/07/2016,002100.SZ,1.352427608
01/07/2016,IOIB.KL,1.062508183
01/07/2016,CHEF.OQ,15.83
01/07/2016,MSN.HM,1.551037961
01/07/2016,002157.SZ,1.161082985
01/07/2016,INRETC1.LM,13.43510073
01/07/2016,CPB.OQ,66.06
01/07/2016,CAG.N,37.65579147
01/07/2016,AVNT.NS,2.571458777
01/07/2016,FCG.NZ,2.514901568
30/03/2017,002312.SZ,0.990271526
29/05/2017,001800.KS,34.96714455
22/06/2017,ICBP.JK,0.660412758
22/06/2017,4001.SE,1.44197815
22/06/2017,CPIN.JK,0.238649156
22/06/2017,6010.SE,2.864156589
22/06/2017,ADES.JK,0.081050657
22/06/2017,JPFA.JK,0.10206379
22/06/2017,2020.SE,16.74398763
22/06/2017,AMRT.JK,0.042776735
22/06/2017,INDF.JK,0.645403377
22/06/2017,2270.SE,33.06137685
22/06/2017,MYOR.JK,0.165853659
22/06/2017,2280.SE,20.26342452
22/06/2017,ZHCD.QA,1.580924239
22/06/2017,2050.SE,8.447850717
27/06/2017,000061.SZ,1.33773862
28/06/2017,MFPC.CA,0.324530396
28/06/2017,ABUK.CA,0.921970577
29/06/2017,STRS.TA,19.60801194
29/06/2017,NTML.TA,16.6322314
29/06/2017,ICL.TA,4.726239669
29/06/2017,ILCO.TA,212.9247016
29/06/2017,MEZZ.KW,3.011991647
29/06/2017,APOT.AM,26.26747635
29/06/2017,RMLI.TA,49.18503214
29/06/2017,SAE.TA,5.25137741
29/06/2017,JOPH.AM,0.636138328
30/06/2017,6250.T,10.7788162
30/06/2017,WALMEX.MX,2.324695963
30/06/2017,BIMAS.IS,3.537806356
30/06/2017,BUMI.SI,0.513289808
30/06/2017,BG.N,74.6
30/06/2017,CELH.OQ,1.42999857
30/06/2017,DHER.DE,31.75582285
30/06/2017,DLTR.OQ,69.92
30/06/2017,002157.SZ,0.671160739
30/06/2017,LES.CS,15.4508218
30/06/2017,PEPT.KL,3.304071832
30/06/2017,600298.SS,3.816028204
30/06/2017,300159.SZ,1.953003997
30/06/2017,GRG.L,13.63924226
30/06/2017,002100.SZ,1.184488074
30/06/2017,2593.T,36.49310191
30/06/2017,JJSF.OQ,132.07
30/06/2017,DFIR.SI,6.89666268
30/06/2017,GUBRF.IS,1.417533095
30/06/2017,CHEF.OQ,13
30/06/2017,BARN.S,1375.639286
30/06/2017,BAYE.NS,71.70239109
30/06/2017,000895.SZ,3.503311551
30/06/2017,FB.PS,0.578223939
30/06/2017,600882.SS,1.382148599
30/06/2017,9869.T,26.83578104
30/06/2017,COKE.OQ,22.33371613
30/06/2017,SMG.N,86.90242806
30/06/2017,AVIJ.J,6.675918318
30/06/2017,002053.SZ,1.851223578
30/06/2017,CCOLA.IS,0.853458924
30/06/2017,601933.SS,1.044355612
30/06/2017,0322.HK,0.873652401
30/06/2017,YUMC.N,39.43
30/06/2017,002507.SZ,1.275375989
30/06/2017,WOW.AX,17.14166748
30/06/2017,600866.SS,0.764090688
30/06/2017,KRIr.AT,3.358349611
30/06/2017,PBH.TO,71.77904644
30/06/2017,LOUP.PA,65.05374502
30/06/2017,3387.T,2.258566978
30/06/2017,TFG.BK,0.179834906
30/06/2017,FCG.NZ,2.827253872
30/06/2017,BELL.S,418.5096624
30/06/2017,600078.SS,0.907173307
30/06/2017,002557.SZ,2.134438659
30/06/2017,TSN.N,62.63
30/06/2017,417A.T,8.553627058
30/06/2017,JUBI.NS,1.464675385
30/06/2017,PGOLD.PS,0.85213192
30/06/2017,0151.HK,0.626193721
30/06/2017,GENP.KL,2.257610752
30/06/2017,KR.N,23.32
30/06/2017,FEMP.SI,0.368611062
30/06/2017,0288.HK,0.947493561
30/06/2017,1579.HK,0.627657939
30/06/2017,SLCE3.SA,0.718658148
30/06/2017,600872.SS,2.699393743
30/06/2017,TTC.N,69.29
30/06/2017,600827.SS,2.39700264
30/06/2017,1229.TW,0.461019299
30/06/2017,603599.SS,1.138671239
30/06/2017,1722.TW,1.32984844
30/06/2017,YSO.LS,1.112596096
30/06/2017,MAB.L,2.709360023
30/06/2017,INRETC1.LM,14.30682541
30/06/2017,603043.SS,2.662517844
30/06/2017,ZYDS.NS,2.628491836
30/06/2017,SMTO3.SA,3.773305503
30/06/2017,603345.SS,3.776201083
30/06/2017,QSR.N,62.54
30/06/2017,LASa.TO,189.3843543
30/06/2017,SYY.N,50.33
30/06/2017,CHDRAUIB.MX,2.049352197
30/06/2017,002734.SZ,1.95631419
30/06/2017,3983.HK,0.229527918
30/06/2017,COLR.BR,51.4020587
30/06/2017,5903.TWO,6.723213992
30/06/2017,CBG.BK,2.019457547
30/06/2017,000553.SZ,2.04150871
30/06/2017,SBRY.L,3.061939949
30/06/2017,FRLD.SI,1.349308859
30/06/2017,KER.WA,17.52560603
30/06/2017,ANDE.OQ,34.15
30/06/2017,EBRO.MC,22.84591572
30/06/2017,DG.N,72.09
30/06/2017,CAKE.OQ,50.3
30/06/2017,2206.T,53.84957721
30/06/2017,HSY.N,107.37
30/06/2017,JMT.LS,19.52183498
30/06/2017,ADM.N,41.38
30/06/2017,PEP.OQ,115.49
30/06/2017,600331.SS,0.805392887
30/06/2017,600887.SS,3.184694585
30/06/2017,2659.T,22.09612817
30/06/2017,VNM.HM,3.189666992
30/06/2017,URC.PS,2.895432808
30/06/2017,9948.T,21.63773921
30/06/2017,2587.T,46.46194927
30/06/2017,2002.T,16.42189586
30/06/2017,BGA.AX,4.921015011
30/06/2017,2319.HK,1.959829892
30/06/2017,SAP.TO,31.82379262
30/06/2017,CARR.PA,24.89289783
30/06/2017,139480.KS,204.9054988
30/06/2017,2201.T,28.39341344
30/06/2017,9956.T,22.69692924
30/06/2017,DRI.N,90.44
30/06/2017,000422.SZ,0.877671736
30/06/2017,2212.T,19.92879395
30/06/2017,ALSEA.MX,3.790253162
30/06/2017,600962.SS,2.009056982
30/06/2017,SHEN.SI,0.719476744
30/06/2017,000902.SZ,1.327570693
30/06/2017,ALG.N,90.81
30/06/2017,ATM.NZ,2.803091181
30/06/2017,600226.SS,0.715656742
30/06/2017,7550.T,18.14864263
30/06/2017,DMC.N,50.91
30/06/2017,MDLZ.OQ,43.19
30/06/2017,HUSQb.ST,9.931888839
30/06/2017,PIIL.NS,12.96138667
30/06/2017,002215.SZ,1.247916452
30/06/2017,SEB.A,3995
30/06/2017,3197.T,14.36582109
30/06/2017,097950.KS,315.8777732
30/06/2017,CCH.L,27.69400604
30/06/2017,WMT.OQ,25.22664144
30/06/2017,2270.T,27.85936805
30/06/2017,TACN.NS,2.302878124
30/06/2017,KESKOB.HE,12.71946358
30/06/2017,BBRM.NS,13.63383115
30/06/2017,0220.HK,0.808269714
30/06/2017,ENGO.PSX,1.302387775
30/06/2017,2282.T,60.79216733
30/06/2017,2602.T,9.77598785
30/06/2017,2001.T,16.03026257
30/06/2017,MBRF3.SA,1.11875935
30/06/2017,8242.T,18.18424566
30/06/2017,BIDJ.J,22.93295319
30/06/2017,BACH.NS,2.336918672
30/06/2017,600737.SS,1.392474149
30/06/2017,3397.T,12.89274588
30/06/2017,ALICORC1.LM,1.598915913
30/06/2017,DPFE.NS,4.035852503
30/06/2017,ATD.TO,24.10893381
30/06/2017,7616.T,17.03604806
30/06/2017,SSPG.L,5.132528825
30/06/2017,8267.T,5.064525421
30/06/2017,USFD.N,27.22
30/06/2017,2815.T,69.6929239
30/06/2017,PRESCO.LG,0.238054034
30/06/2017,000876.SZ,1.212514566
30/06/2017,DANGSUG.LG,0.028446353
30/06/2017,3097.T,8.515048598
30/06/2017,2607.T,23.12416555
30/06/2017,002539.SZ,1.283318337
30/06/2017,POST.N,50.807948
30/06/2017,600597.SS,1.880725149
30/06/2017,004370.KS,294.9066347
30/06/2017,CENTEL.BK,1.120283019
30/06/2017,TATE.L,8.674389744
30/06/2017,TSCO.L,2.195422795
30/06/2017,HAPL.NS,6.66075655
30/06/2017,FMC.N,63.3045456
30/06/2017,3222.T,10.5740988
30/06/2017,LBV.CS,143.0529766
30/06/2017,MPE.L,9.384309345
30/06/2017,GNC.L,3.204168023
30/06/2017,CSR.CS,18.40555668
30/06/2017,MLKP.PSX,97.42120344
30/06/2017,PAFO.NS,10.96235588
30/06/2017,VARB.NS,0.490518647
30/06/2017,000408.SZ,2.047409025
30/06/2017,1333.T,8.805806355
30/06/2017,CHMB.NS,1.816141763
30/06/2017,2802.T,10.7988429
30/06/2017,2809.T,26.25723186
30/06/2017,ESCO.NS,9.913608735
30/06/2017,BJRI.OQ,37.25
30/06/2017,8278.T,25.58967512
30/06/2017,TXRH.OQ,50.95
30/06/2017,CALM.OQ,39.6
30/06/2017,SJM.N,118.33
30/06/2017,MKC.N,48.755
30/06/2017,2871.T,14.01869159
30/06/2017,3038.T,5.919003115
30/06/2017,AD.AS,19.12203146
30/06/2017,JBSS.OQ,46.28977746
30/06/2017,FATF.PSX,0.321776504
30/06/2017,CPG.L,21.36295663
30/06/2017,WING.OQ,25.56762264
30/06/2017,WMK.N,48.72
30/06/2017,BFG.MI,2.764355802
30/06/2017,SPAB.BR,165.632889
30/06/2017,2579.T,28.92745883
30/06/2017,2810.T,25.06453049
30/06/2017,EXHO.PA,89.35027169
30/06/2017,DAR.N,15.74
30/06/2017,ILV.MV,0.301792745
30/06/2017,QRES.KL,0.39358916
30/06/2017,MSN.HM,1.499573549
30/06/2017,CWK.L,36.52230544
30/06/2017,AGCO.N,59.33498805
30/06/2017,OCDO.L,3.769456203
30/06/2017,6808.HK,0.796741302
30/06/2017,MRCO.NS,4.864969434
30/06/2017,CLOEb.ST,4.014855139
30/06/2017,WEN.OQ,15.51
30/06/2017,L.TO,11.17745631
30/06/2017,SIGMAFA.MX,0.843374092
30/06/2017,000833.SZ,0.903485249
30/06/2017,002299.SZ,2.193441801
30/06/2017,NOMD.N,14.11
30/06/2017,EMPa.TO,17.06526771
30/06/2017,2296.T,45.3493547
30/06/2017,002258.SZ,1.331785736
30/06/2017,LTOL.NS,1.037684748
30/06/2017,AXFO.ST,16.54298125
30/06/2017,CMG.N,8.322
30/06/2017,HRL.N,34.11
30/06/2017,9861.T,16.6800178
30/06/2017,CENCOSUD.SN,1.732442699
30/06/2017,IMKTA.OQ,33.3
30/06/2017,BAKKA.OL,37.63404242
30/06/2017,0506.HK,0.342816818
30/06/2017,PFGC.N,27.4
30/06/2017,ABF.L,37.29981939
30/06/2017,FRNM.SI,1.707848837
30/06/2017,600186.SS,0.500749352
30/06/2017,600389.SS,1.686675601
30/06/2017,AGRO.N,9.99
30/06/2017,INGR.N,119.21
30/06/2017,MGROS.IS,7.34135009
30/06/2017,6326.T,16.80017802
30/06/2017,SHPJ.J,15.28097121
30/06/2017,ORK.OL,10.16727778
30/06/2017,2702.T,38.36226079
30/06/2017,KHC.OQ,85.64
30/06/2017,EAT.N,38.1
30/06/2017,ARCO.N,7.27815174
30/06/2017,603288.SS,2.92121591
30/06/2017,002458.SZ,0.810762595
30/06/2017,TR.N,26.70967601
30/06/2017,2222.T,6.542056075
30/06/2017,600305.SS,0.909513849
30/06/2017,LSG.OL,5.434131378
30/06/2017,TBSJ.J,22.90217663
30/06/2017,CPF.BK,0.731132075
30/06/2017,600096.SS,1.091558125
30/06/2017,EXITO.CN,1.68114211
30/06/2017,002311.SZ,2.694968507
30/06/2017,002170.SZ,1.095983361
30/06/2017,SENEA.OQ,31.05
30/06/2017,EIDP.NS,4.78913565
30/06/2017,KDP.OQ,14.66925666
30/06/2017,003230.KS,44.30153002
30/06/2017,NESTLE.LG,2.955261086
30/06/2017,MRU.TO,32.92701744
30/06/2017,1332.T,5.847797063
30/06/2017,002251.SZ,1.827622321
30/06/2017,CBRL.OQ,157.1731842
30/06/2017,FEVR.L,21.67400886
30/06/2017,DPZ.OQ,211.53
30/06/2017,SLU.GQ,1.9
30/06/2017,PSMT.OQ,86.4965904
30/06/2017,1210.TW,0.873949783
30/06/2017,BJC.BK,1.407724057
30/06/2017,CCEP.OQ,40.67
30/06/2017,002588.SZ,1.134335403
30/06/2017,1377.T,31.10814419
30/06/2017,GIS.N,55.4
30/06/2017,FCTL.NS,0.663158709
30/06/2017,600426.SS,1.332109796
30/06/2017,FAUF.PSX,0.78930277
30/06/2017,EMMN.S,753.5747834
30/06/2017,MCD.N,153.16
30/06/2017,DIDA.MC,824.7434415
30/06/2017,DE.N,123.59
30/06/2017,TGT.N,52.29
30/06/2017,007070.KS,38.56334819
30/06/2017,002216.SZ,1.154584324
30/06/2017,CAG.N,35.76
30/06/2017,YUM.N,73.76
30/06/2017,3563.T,3.682688028
30/06/2017,026960.KS,26.73820155
30/06/2017,MOS.N,22.71005118
30/06/2017,FRAS.KL,5.861498811
30/06/2017,LNN.N,89.25
30/06/2017,601038.SS,1.3614975
30/06/2017,CASY.OQ,107.11
30/06/2017,JFC.PS,4.029700569
30/06/2017,AUSS.OL,8.507680878
30/06/2017,1216.TW,2.005457474
30/06/2017,600251.SS,1.175637603
30/06/2017,LOTB.BR,2662.691477
30/06/2017,KO.N,44.85
30/06/2017,NWC.TO,24.11664867
30/06/2017,002470.SZ,1.110734147
30/06/2017,CPB.OQ,52.15
30/06/2017,HAGA.IC,0.429821973
30/06/2017,KWSG.DE,78.6927567
30/06/2017,PPC.OQ,18.56930986
30/06/2017,SDFGn.DE,25.61027152
30/06/2017,2269.T,40.54294615
30/06/2017,1866.HK,0.265153456
30/06/2017,FRPT.OQ,16.6
30/06/2017,0297.HK,0.124412849
30/06/2017,CCLP.NS,4.503817788
30/06/2017,MCH.HM,0.72881413
30/06/2017,GL9.I,19.56181534
30/06/2017,GAGR.SI,0.27252907
30/06/2017,LISN.S,69773.51007
30/06/2017,HERDEZ.MX,2.16467654
30/06/2017,000998.SZ,3.248122963
30/06/2017,POULA.TN,3.363914373
30/06/2017,2229.T,39.29684023
30/06/2017,DMP.AX,40.02859185
30/06/2017,2264.T,4.761904762
30/06/2017,CORF.NS,6.485659435
30/06/2017,2875.T,38.31775701
30/06/2017,UIE.CO,20.89896274
30/06/2017,AVNT.NS,7.716736299
30/06/2017,KENT.IS,3.789412844
30/06/2017,9936.T,12.71323458
30/06/2017,LW.N,44.04
30/06/2017,002714.SZ,0.93724711
30/06/2017,ARYN.S,279.920098
30/06/2017,SBUX.OQ,58.31
30/06/2017,ARMK.N,29.58354396
30/06/2017,KYGa.I,86.04914156
30/06/2017,0142.HK,0.7362261
30/06/2017,ZSUG.LZ,0.281508801
30/06/2017,NEST.NS,5.133782532
30/06/2017,WLIL.SI,2.40517827
30/06/2017,BIMBOA.MX,2.51616748
30/06/2017,IOIB.KL,1.012208553
30/06/2017,MFI.TO,21.92016106
30/06/2017,MKS.L,4.152064943
30/06/2017,DNP.WA,1.267194552
30/06/2017,SZUG.DE,20.84118662
30/06/2017,SALM.OL,24.81606634
30/06/2017,MDIA3.SA,11.99118907
30/06/2017,8194.T,14.04094348
30/06/2017,BRIT.NS,28.44850658
30/06/2017,AAK.ST,12.16273168
30/06/2017,000048.SZ,2.911601665
30/06/2017,601952.SS,1.573795815
30/06/2017,KLKK.KL,5.798182242
30/06/2017,3382.T,13.73088673
30/06/2017,600113.SS,1.83608535
30/06/2017,SOPS.KL,0.553095903
30/06/2017,600598.SS,1.638812267
30/06/2017,NESN.S,87.0994677
30/06/2017,3549.T,17.47513458
30/06/2017,COST.OQ,152.3825112
30/06/2017,DANO.PA,75.17448568
30/06/2017,CNPF.PS,0.32649353
30/06/2017,GRUMAB.MX,13.05979209
30/06/2017,AC.MX,7.525879003
30/06/2017,002004.SZ,1.154986503
30/06/2017,SFBT.TN,3.914371849
30/06/2017,SORIANAB.MX,2.334076412
30/06/2017,2801.T,6.390743213
30/06/2017,AVEU.NS,12.61471794
30/06/2017,300498.SZ,2.881318944
30/06/2017,MOWI.OL,17.1232056
30/06/2017,UTPS.KL,1.723361363
30/06/2017,7581.T,29.10547397
30/06/2017,SHAK.N,34.88
30/06/2017,2897.T,20.82774953
30/06/2017,YAR.OL,35.81106526
30/06/2017,002385.SZ,0.927824407
30/06/2017,NESM.KL,19.80890235
30/06/2017,MZTI.OQ,122.62
30/06/2017,FIZZ.OQ,37.39486679
30/06/2017,002515.SZ,1.398374463
30/06/2017,002847.SZ,2.542756738
30/06/2017,002041.SZ,1.954479076
30/06/2017,NUTRESA.CN,8.679699367
30/06/2017,BRIMH.IC,0.325563096
